0.11765,0.36129,0.42857,0.1413,0.091346,0.30061,0.33689,0.11667
0.76471,0.69677,0.67347,0.28261,0.018029,0.17587,0.27882,0.36667
0.058824,0.72903,0.4898,0.15217,0.1851,0.15133,0.019214,0.05
0.058824,0.37419,0.5102,0.23913,0.13341,0.43558,0.091802,0.35
0.58824,0.54839,0.53061,0.22826,0.12981,0.36196,0.086251,0.3
0.11765,0.35484,0.36735,0.1087,0.17548,0.37628,0.16012,0
0.058824,0.49032,0.57143,0.44565,0.22356,0.42331,0.46285,0.33333
0.47059,0.49032,0.55102,0.23913,0.13341,0.13906,0.14133,0.71667
0.11765,0.15484,0.46939,0.27174,0.0625,0.13906,0.046541,0.066667
0.17647,0.45806,0.42857,0.34783,0.15144,0.40695,0.030743,0.11667
0.058824,0.47742,0.34694,0.31522,0.096154,0.30879,0.078138,0.033333
0.41176,0.86452,0.61224,0.23913,0.13341,0.44376,0.10803,0.33333
0.11765,0.29677,0.44898,0.38043,0.13341,0.409,0.18147,0.1
0.17647,0.76774,0.46939,0.11957,0.10938,0.27403,0.081127,0.11667
0.35294,0.64516,0.4898,0.21739,0.25721,0.32106,0.075576,0.31667
0.52941,0.70968,0.55102,0.25,0.10337,0.25971,0.036721,0.4
0.058824,0.61935,0.5102,0.20652,0.19952,0.12065,0.32024,0.033333
0.88235,0.59355,0.46939,0.27174,0.11538,0.3865,0.032024,0.36667
0.47059,0.98065,0.53061,0.23913,0.31971,0.39468,0.22502,0.6
0.35294,0.45161,0.65306,0.23913,0.13341,0.19632,0.072161,0.75
0,0.083871,0.36735,0.23913,0.13341,0.071575,0.28053,0.76667
0.76471,0.73548,0.91837,0.23913,0.13341,0.49284,0.07643,0.38333
0.058824,0.17419,0.2449,0.11957,0.074519,0.04499,0.10461,0.016667
0.35294,0.30323,0.49393,0.23913,0.13341,0.23722,0.18061,0.16667
0,0.25806,0.59184,0.26087,0.13341,0.409,0.066183,0.033333
0.76471,0.4,0.46939,0.23913,0.13341,0.3272,0.073868,0.51667
0.29412,0.41935,0.52041,0.20652,0.13341,0.36401,0.19983,0.65
0,0.39355,0.61224,0.23913,0.13341,0.19836,0.28309,0.68333
0,0.37419,0.40816,0.42391,0.076923,0.45808,0.17848,0
0.11765,0.29032,0.67347,0.25,0.13341,0.31288,0.091375,0.35
0,0.87097,0.26531,0.31522,0.17428,0.40082,0.16097,0.016667
0,0.6,0.44898,0.076087,0.16106,0.13497,0.027754,0
0.29412,0.33548,0.5102,0.11957,0.063702,0.31493,0.3924,0.36667
0.29412,0.6129,0.40816,0.30435,0.15144,0.21268,0.14219,0.083333
0,0.37419,0.52041,0.17391,0.13341,0.28834,0.21093,0
0.41176,0.11613,0.55102,0.23913,0.13341,0.29448,0.13365,0.33333
0.52941,0.77419,0.55102,0.23913,0.13341,0.29857,0.029889,0.4
0.058824,0.43871,0.4898,0.25,0.19471,0.33129,0.19214,0.066667
0.23529,0.29677,0.65306,0.43478,0.048077,0.39877,0.12126,0.13333
0.11765,0.4129,0.38776,0.032609,0.31731,0.14519,0.34287,0.016667
0.41176,0.48387,0.49393,0.23913,0.13341,0.14315,0.055935,0.26667
0,0.62581,0.61224,0.20652,0.13341,0.29039,0.15158,0.016667
0.058824,0.52903,0.32653,0.23913,0.16587,0.21472,0.30871,0
0.35294,0.58065,0.57143,0.32609,0.42788,0.5726,0.068318,0.41667
0.29412,0,0.38776,0.23913,0.13341,0.13906,0.21734,0.25
0,0.49677,0.42857,0.25,0.18149,0.32924,0.053373,0.2
0.23529,0.67097,0.36735,0.21739,0.36538,0.25971,0.030743,0.13333
0.23529,0.42581,0.53061,0.1413,0.10337,0.20859,0.017079,0.1
0.41176,0.57419,0.65306,0.086957,0.16947,0.29039,0.078565,0.26667
0.11765,0.29677,0.46939,0.1087,0.13341,0.18609,0.0029889,0.016667
0.11765,0.31613,0.40816,0.27174,0.17548,0.40491,0.25448,0.033333
0.35294,0.35484,0.36735,0.13043,0.048077,0.17791,0.17891,0.18333
0.47059,0.30323,0.59184,0.23913,0.13341,0.35583,0.21734,0.78333
0,0.48387,0.40816,0.11957,0.09375,0.34151,0.27626,0.033333
0,0.49032,0.5102,0.11957,0.058894,0.25153,0.088386,0.083333
0.11765,0.4,0.32653,0.21739,0.18149,0.22086,0.14859,0.016667
0.058824,0.4,0.46939,0.22826,0.14543,0.3272,0.027327,0.016667
0.058824,0.22581,0.57143,0.19565,0.027644,0.14724,0.21563,0.016667
0.23529,0.52258,0.46939,0.11957,0.12981,0.21881,0.45517,0.4
0.058824,0.48387,0.65306,0.36957,0.1875,0.55419,0.18318,0.083333
0,0.39355,0.44898,0.16304,0.13341,0.03681,0.067464,0.016667
0.52941,0.49032,0.4898,0.16304,0.050481,0.05317,0.27968,0.45
0.58824,0.75484,0.44898,0.17391,0.14183,0.14928,0.10589,0.43333
0.23529,0.6,0.61224,0.23913,0.13341,0.26585,0.074295,0.15
0.11765,0.32258,0.53061,0.11957,0.0625,0.27403,0.24381,0.033333
0.23529,0.83226,0.46939,0.076087,0.1851,0.23517,0.12084,0.2
0.29412,0.4129,0.4898,0.3913,0.073317,0.36605,0.078992,0.2
0.11765,0.23871,0.36735,0.16304,0.13341,0.19427,0.090521,0.066667
0.58824,0.52258,0.46939,0.20652,0.12139,0.2638,0.054227,0.33333
0,0.30323,0.44898,0.27174,0.23558,0.44376,0.12938,0.066667
0.058824,0.41935,0.34694,0.11957,0.1226,0.21063,0.060205,0.016667
0.17647,0.83226,0.59184,0.44565,0.54207,0.41309,0.87916,0.066667
0.41176,0.69677,0.65306,0.40217,0.13341,0.65031,0.11059,0.25
0,0.52903,0.61224,0.23913,0.24159,0.25562,0.18873,0.05
0.17647,0.37419,0.5102,0.23913,0.13341,0.23108,0.01836,0.18333
0.52941,0.78065,0.65306,0.23913,0.13341,0.24949,0.095645,0.46667
0.47059,0.26452,0.31633,0.1413,0.13341,0.12679,0.024765,0.35
0.35294,0.43226,0.40816,0.34783,0.13341,0.3272,0.077711,0.05
0.058824,0.54194,0.7551,0.36957,0.052885,0.28221,0.53074,0.2
0.47059,0.51613,0.53061,0.18478,0.70433,0.21472,0.26003,0.51667
0.58824,0.45806,0.49393,0.23913,0.13341,0.34969,0.023911,0.13333
0,0.39355,0.67347,0.23913,0.13341,0.23313,0.050811,0.41667
0,0.6,0.16327,0.30435,0.1851,0.5092,0.94364,0.2
0.52941,0.48387,0.57143,0.30435,0.13341,0.22086,0.078992,0.13333
0.17647,0.73548,0.40816,0.065217,0.44832,0.26585,0.092656,0.05
0.35294,0.66452,0.57143,0.23913,0.13341,0.23108,0.042699,0.48333
0.058824,0.36774,0.26531,0.086957,0.026442,0.1227,0.19129,0.083333
0.11765,0.2,0.40816,0.18478,0.049279,0.23517,0.12468,0.2
0.11765,0.51613,0.44898,0.22826,0.22957,0.30061,0.34031,0.15
0.058824,0.47097,0.65306,0.18478,0.15745,0.33333,0.13877,0.31667
0.29412,0.46452,0.5102,0.23913,0.13341,0.15133,0.052519,0.15
0.52941,0.90323,0.62245,0.086957,0.13341,0.24131,0.48463,0.46667
0,0.66452,0.62245,0.51087,0.13341,0.50307,0.12681,0.05
0.76471,0.54839,0.49393,0.25,0.13341,0.44376,0.20965,0.38333
0.058824,0.88387,0.55102,0.38043,0.33534,0.44581,0.50384,0.016667
0.058824,0.36129,0.42857,0.086957,0.050481,0.11043,0.25107,0.083333
0.35294,0.23226,0.42857,0.25,0.13341,0.1636,0.10034,0.33333
0.11765,0.65806,0.46939,0.33696,0.41587,0.20041,0.11059,0.13333
0,0.51613,0.46939,0.1413,0.13341,0.18814,0.075149,0.25
0.47059,0.47742,0.4898,0.13043,0.13341,0.1002,0.59693,0.41667
0.47059,0.32903,0.4898,0.23913,0.13341,0.38037,0.17378,0.6
0.41176,0.75484,0.63265,0.23913,0.13341,0.24949,0.037148,0.43333
0.23529,0.30323,0.46939,0.27174,0.088942,0.3047,0.15713,0.016667
0.23529,0.50968,0.38776,0.23913,0.13341,0.28221,0.063194,0.23333
0.47059,0.40645,0.57143,0.23913,0.13341,0.13088,0.33219,0.21667
0.47059,0.25806,0.5102,0.26087,0.13341,0.41104,0.16183,0.3
0,0.36129,0.46939,0.20652,0.043269,0.25767,0.22161,0
0.17647,0.4129,0.38776,0.18478,0.13341,0.15951,0.061913,0.066667
0.17647,0.4,0.4898,0.23913,0.13341,0.15542,0.055081,0.1
0.058824,0.51613,0.36735,0.27174,0.13341,0.35992,0.18617,0
0.17647,0.43226,0.67347,0.054348,0.076923,0.20859,0.17805,0.13333
0.47059,0.69032,0.55102,0.27174,0.23558,0.50511,0.18702,0.25
0.23529,0.81935,0.4898,0.23913,0.13341,0.51943,0.17122,0.083333
0.41176,0.68387,0.55102,0.23913,0.13462,0.34765,0.26217,0.55
0.41176,0.6,0.67347,0.36957,0.13341,0.28221,0.13365,0.3
0.29412,0.45806,0.53061,0.23913,0.13341,0.26585,0.11315,0.38333
0.17647,0.73548,0.53061,0.31522,0.27764,0.27403,0.33006,0.11667
0.52941,0.50323,0.32653,0.23913,0.13341,0.30879,0.44236,0.2
0.29412,0.59355,0.61224,0.36957,0.088942,0.34356,0.088813,0.23333
0,0.85806,0.36735,0.23913,0.55769,0.33538,0.42442,0
0.058824,1,0.53061,0.3913,0.13341,0.50511,0.56191,0.016667
0.29412,0.28387,0.55102,0.25,0.13341,0.19223,0.076857,0.26667
0.058824,0.32903,0.36735,0.11957,0.052885,0.11656,0.077711,0.016667
0.058824,0.22581,0.52041,0.25,0.13341,0.28221,0.13578,0.016667
0.41176,0.88387,0.61224,0.15217,0.21394,0.36196,0.21691,0.5
0.64706,0.71613,0.53061,0.22826,0.16346,0.30879,0.54441,0.5
0.52941,0.72258,0.63265,0.23913,0.13341,0.13497,0.064902,0.53333
0.11765,0.15484,0.38776,0.065217,0.0012019,0.038855,0.07643,0.033333
0.35294,0.5012,0.44898,0.36957,0.13341,0.42536,0.27711,0.33333
0.058824,0.26452,0.42857,0.23913,0.13341,0.17178,0.11657,0.16667
0,0.21935,0.65306,0.23913,0.03125,0.38241,0.15201,0
0,0.93548,0.81633,0.19565,0.13341,0.32924,0.15243,0.33333
0.29412,0.92258,0.53061,0.21739,0.23197,0.51943,0.4082,0.53333
0.058824,0.43226,0.63265,0.13043,0.13341,0.24335,0.027754,0.033333
0,0.32903,0.57143,0.41304,0.09375,0.37423,0.1076,0.083333
0,0.76129,0.53061,0.53261,0.10337,0.71575,0.29078,0.066667
0.35294,0.45806,0.36735,0.34783,0.13341,0.31697,0.071307,0.31667
0.23529,0.66452,0.5102,0.19565,0.33534,0.34151,0.13108,0.15
0.058824,0.32903,0.59184,0.19565,0.19952,0.34356,0.066183,0.36667
0,0.37419,0.63265,0.1087,0.10938,0.22699,0.26345,0.1
0.58824,0.57419,0.44898,0.23913,0.13341,0.17996,0.071307,0.25
0.11765,0.45161,0.44898,0.16304,0.13341,0.21472,0.0059778,0.066667
0.76471,0.65161,0.59184,0.13043,0.11538,0.0818,0.071307,0.6
0,0.54839,0.87755,0.42391,0.13942,1,0.1029,0.083333
0.17647,0.35484,0.30612,0.13043,0.086538,0.15133,0.032451,0.05
0.17647,0.38065,0.4898,0.25,0.16587,0.19223,0.27839,0.1
0.058824,0.2129,0.32653,0.25,0.050481,0.30879,0.50085,0.05
0.058824,0.35484,0.4898,0.25,0.0048077,0.41718,0.14261,0
0.29412,0.34194,0.53061,0.21739,0.13341,0.35583,0.1281,0.51667
0.29412,0.6,0.85714,0.23913,0.13341,0.62577,0.063621,0.26667
0,0.27097,0.44898,0.27174,0.13341,0.35992,0.068318,0.066667
0.35294,0.6,0.37755,0.23913,0.13341,0.1227,0.03117,0.56667
0.41176,0.74194,0.42857,0.23913,0.13341,0.24949,0.13023,0.25
0.64706,0.59355,0.61224,0.30435,0.13942,0.20654,0.077711,0.35
0.70588,0.36129,0.61224,0.28261,0.10938,0.24131,0.17506,0.41667
0.11765,0.47097,0.67347,0.13043,0.06851,0.14315,0.10034,0
0.23529,0.45161,0.41837,0.23913,0.13341,0.075665,0.15115,0.26667
0.11765,0.43871,0.63265,0.38043,0.17548,0.41309,0.071734,0.11667
0.35294,0.58065,0.46939,0.17391,0.13942,0.35174,0.19812,0.13333
0.41176,0.8,0.65306,0.38043,0.36899,0.409,0.30273,0.31667
0.29412,0.63871,0.55102,0.23913,0.13341,0.54806,0.047822,0.43333
0.11765,0.35484,0.46939,0.097826,0.036058,0.04499,0.067037,0.1
0.47059,0.79355,0.83673,0.42391,0.26082,0.39673,0.037148,0.36667
0.058824,0.98065,0.53061,0.31522,0.28245,0.37423,0.34031,0.13333
0.41176,0.34194,0.53061,0.27174,0.092548,0.46421,0.3386,0.18333
0.11765,0.35484,0.49393,0.23913,0.13341,0.0818,0.01281,0.033333
0.058824,0.25161,0.44898,0.23913,0.13341,0,0.23313,0.1
0.52941,0.65161,0.65306,0.29348,0.18149,0.24744,0.2959,0.53333
0.11765,0.34839,0.36735,0.1087,0.1274,0.33742,0.051238,0.016667
0.17647,0.33548,0.55102,0.34783,0.13341,0.39059,0.068318,0.31667
0.23529,0.59355,0.46939,0.23913,0.13341,0.26585,0.47139,0.016667
0.11765,0.9871,0.46939,0.41304,0.63582,0.25153,0.034159,0.53333
0.47059,0.52903,0.65306,0.31522,0.11298,0.41513,0.11571,0.46667
0.11765,0.36129,0.30612,0.22826,0.10938,0.40082,0.17933,0.05
0,0.4129,0.44898,0.1413,0.13341,0.18609,0.30273,0.18333
0.35294,0.89677,0.71429,0.23913,0.13341,0.46217,0.59052,0.4
0.35294,0.38065,0.42857,0.23913,0.13341,0.12474,0.073015,0.13333
0,0.53548,0.57143,0.32609,0.23558,0.37014,0.30999,0.033333
0.17647,0.23871,0.63265,0.097826,0.0625,0.19018,0.097353,0.016667
0,0.69677,0.59184,0.34783,0.3101,0.47648,0.081981,0.1
0.11765,0.54839,0.49393,0.23913,0.13341,0.41513,0.096499,0.33333
0.23529,0.93548,0.87755,0.26087,0.13341,0.21063,0.25705,0.26667
0.29412,0.38065,0.85714,0.32609,0.13341,0.42945,0.096926,0.73333
0.52941,0.4,0.28571,0.23913,0.13341,0.26585,0.12895,0.35
0.17647,0.83871,0.34694,0.16304,0.21635,0.30061,0.2199,0.25
0.058824,0.32903,0.42857,0.065217,0.028846,0.02863,0.10931,0.066667
0.17647,0.24516,0.46939,0.23913,0.13341,0.059305,0.13279,0.066667
0.058824,0.31613,0.32653,0.043478,0.13341,0.087935,0.14475,0.016667
0.52941,0.77419,0.61224,0.15217,0.13341,0.25767,0.32152,0.18333
0.058824,0.77419,0.59184,0.3913,0.063702,0.29857,0.1123,0.48333
0.23529,0.42581,0.69388,0.23913,0.13341,0.39673,0.048249,0.15
0.35294,0.52258,0.44898,0.25,0.1274,0.24131,0.16482,0.18333
0.058824,0.54194,0.65306,0.34783,0.11538,0.37423,0.41802,0.26667
0.47059,0.52258,0.73469,0.23913,0.13341,0.28834,0.065756,0.55
0.29412,0.43226,0.4898,0.22826,0.13341,0.11656,0.14048,0.1
0.23529,0.26452,0.34694,0.16304,0.042067,0.19632,0.097353,0.11667
0.058824,0.59355,0.5102,0.46739,0.22837,0.39264,0.13706,0.05
0.58824,0.30968,0.38776,0.23913,0.13341,0.15746,0.038002,0.16667
1,0.76774,0.4898,0.36957,0.12019,0.46421,0.31554,0.43333
0.17647,0.6129,0.30612,0.23913,0.13341,0.15133,0.13834,0.016667
0.64706,0.26452,0.5102,0.23913,0.13341,0.24335,0.094791,0.23333
0.11765,0.71613,0.5102,0.1087,0.098558,0.17178,0.15158,0.1
0.058824,0.48387,0.20408,0.43478,0.058894,0.35378,0.086251,0.066667
0.23529,0.62581,0.5102,0.23913,0.13341,0.19223,0.07088,0.31667
0.41176,0.23871,0.55102,0.3587,0.040865,0.58282,0.078138,0.35
0.11765,0.27742,0.34694,0.097826,0.045673,0.29652,0.037575,0.066667
0,0.3871,0.53061,0.23913,0.13341,0.00409,0.2152,0.1
0,0.79355,0.49393,0.23913,0.13341,0.28834,0.32494,0.15
0.82353,0.84516,0.38776,0.25,0.13341,0.31493,0.057216,0.28333
0.058824,0.27097,0.42857,0.48913,0.061298,0.47239,0.35824,0.13333
0.58824,0.76129,0.61224,0.23913,0.13341,0.19427,0.044406,0.55
0.23529,0.50323,0.44898,0.23913,0.13341,0.34356,0.13493,0.13333
0.17647,0.52258,0.34694,0.23913,0.13341,0.27403,0.03117,0.05
0.29412,0.66452,0.52041,0.23913,0.13341,0.23926,0.15201,0.11667
0.17647,0.62581,0.49393,0.23913,0.13341,0.24131,0.29163,0.1
0.29412,0.1871,0.36735,0.23913,0.13341,0.17587,0.081127,0.1
0.52941,0.30323,0.44898,0.23913,0.13341,0.1227,0.052092,0.61667
0.52941,0.083871,0.57143,0.32609,0.13341,0.29857,0.0076857,0.33333
0.17647,0.50968,0.77551,0.30435,0.27163,0.79959,0.34244,0.016667
0.29412,0.26452,0.5102,0.16304,0.13341,0.22086,0.48933,0.18333
0.41176,0.51613,0.46939,0.28261,0.24159,0.14928,0.03544,0.26667
0.29412,0.6129,0.57143,0.30435,0.17548,0.27403,0.12084,0.066667
0.058824,0.82581,0.44898,0.45652,0.67909,0.49489,0.26644,0.11667
0.11765,0.47742,0.57143,0.23913,0.13341,0.50511,0.2626,0
0.35294,0.23226,0.57143,0.31522,0.13341,0.44172,0.042272,0.11667
0.11765,0.58065,0.46939,0.23913,0.13341,0.21881,0.19812,0.033333
0.058824,0.46452,0.55102,0.23913,0.19952,0.36605,0.17848,0.066667
0.058824,0.36129,0.42857,0.23913,0.21875,0.28221,0.15628,0.35
0.058824,0.35484,0.34694,0.032609,0.13341,0.14724,0.20196,0
0.29412,0.8,0.40816,0.23913,0.13341,0.30061,0.024338,0.33333
0,0.36774,0.41837,0.22826,0.13341,0.13088,0.067891,0.016667
0.058824,0.29677,0.38776,0.054348,0.034856,0.18405,0.21435,0.05
0.11765,0.65806,0.53061,0.30435,0.21635,0.409,0.10717,0.13333
0.058824,0.23226,0.5102,0.043478,0.055288,0.24131,0.19172,0.016667
0.11765,0.39355,0.57143,0.41304,0.21274,0.31697,0.27028,0.13333
0.17647,0.46452,0.49393,0.23913,0.13341,0.10838,0.046541,0.033333
0,0.56129,0.49393,0.23913,0.13341,0.51125,0.081981,0.083333
0,0.35484,0.49393,0.23913,0.13341,0.13906,0.074722,0.016667
0.29412,0.93548,0.40816,0.28261,0.3738,0.26585,0.21563,0.13333
0.058824,0.23871,0.4898,0.11957,0.03125,0.17178,0.087532,0.05
0.35294,0.30968,0.69388,0.23913,0.13341,0.034765,0.046968,0.11667
0.058824,0.44516,0.40816,0.30435,0.13341,0.31493,0.19855,0
0.52941,0.37419,0.53061,0.32609,0.13341,0.30061,0.25064,0.41667
0.58824,0.45806,0.49393,0.23913,0.13341,0.28834,0.078138,0.15
0.35294,0.27742,0.57143,0.23913,0.13341,0.10225,0.0025619,0.18333
0.64706,0.43226,0.61224,0.3587,0.13341,0.58487,0.36166,0.4
0.41176,0.38065,0.42857,0.27174,0.13341,0.4274,0.11358,0.16667
0.41176,0.87097,0.72449,0.26087,0.13341,0.3272,0.036721,0.65
0.058824,0.63871,0.5102,0.16304,0.05649,0.1636,0.076003,0
0.058824,0.34194,0.46939,0.086957,0.13341,0,0.029462,0
0.35294,0.4129,0.20408,0.1413,0.13942,0.11861,0.31383,0.23333
0.64706,0.60645,0.53061,0.23913,0.13341,0.30675,0.14603,0.23333
0.47059,0.19355,0.46939,0.3587,0.042067,0.34969,0.26772,0.3
0.11765,0.54839,0.5102,0.20652,0.22957,0.30675,0.21904,0.066667
0.058824,0.5012,0.5102,0.1413,0.010817,0.19427,0.094364,0
0,0.92903,0.59184,0.076087,0.20553,0.28221,0.2579,0.016667
0,0.52258,0.44898,0.23913,0.13341,0.13292,0.054654,0
0.058824,0.38065,0.061224,0.33696,0.082933,0.51329,0.044833,0.2
0,0.43226,0.41837,0.23913,0.13341,0.13088,0.24851,0.16667
0.11765,0.42581,0.5102,0.23913,0.13341,0.29039,0.26473,0.1
0.76471,0.3871,0.4898,0.23913,0.13341,0.26585,0.16524,0.28333
0.058824,0.55484,0.36735,0.17391,0.1875,0.21268,0.26217,0
0.11765,0.29677,0.57143,0.076087,0.049279,0.12679,0.073015,0.05
0.058824,0.36129,0.4898,0.054348,0.067308,0.14519,0.24765,0.11667
0.47059,0.39355,0.77551,0.31522,0.13341,0.51329,0.068745,0.4
0.17647,0.92258,0.46939,0.16304,0.22356,0.37219,0.14091,0.25
0.17647,0.43226,0.32653,0.34783,0.13341,0.24335,0.20453,0.15
0.058824,0.34194,0.42857,0.086957,0.15144,0.10225,0.17464,0.016667
0.058824,0.52258,0.46939,0.18478,0.11538,0.12474,0.061059,0.066667
0.17647,0.54839,0.40816,0.23913,0.12139,0.16769,0.060205,0.11667
0,0.36774,0.53061,0.23913,0.13341,0.35787,0.051238,0.083333
0,0.31613,0.36735,0.23913,0.13341,0.34969,0.078992,0.066667
0,0.54839,0.57143,0.23913,0.13341,0.26585,0.26687,0.13333
0.29412,0.59355,0.59184,0.23913,0.13341,0.28834,0.23997,0.8
0.52941,0.50968,0.46939,0.40217,0.096154,0.3047,0.12639,0.31667
0.17647,0.27742,0.36735,0.11957,0.13341,0.07362,0.15628,0
0.11765,0.6129,0.52041,0.23913,0.13341,0.15133,0.038002,0.13333
0.058824,0.60645,0.59184,0.23913,0.13341,0.44785,0.067464,0.11667
0.35294,0.7871,0.5102,0.23913,0.13341,0.17178,0.096499,0.75
0.058824,0.43226,0.71429,0.23913,0.13341,0.29857,0.079846,0.4
0.058824,0.83226,0.5102,0.23913,0.13341,0.38037,0.0042699,0.28333
0,0.1871,0.49393,0.23913,0.13341,0.059305,0.11272,0.066667
0.11765,0.50968,0.2449,0.27174,0.18149,0.48875,0.18873,0.083333
0.11765,0.45806,0.40816,0.16304,0.13341,0.25767,0.14646,0
0.47059,0.35484,0.61224,0.23913,0.13341,0.35174,0.13237,0.48333
0.23529,0.32903,0.36735,0.27174,0.13341,0.35174,0.087959,0.11667
0.11765,0.4129,0.38776,0.27174,0.050481,0.14315,0.021349,0
0.41176,0.74194,0.40816,0.23913,0.13341,0.18814,0.092229,0.31667
0.41176,0.96774,0.44898,0.22826,0.13341,0.36196,0.2848,0.33333
0,0.65806,0.46939,0.23913,0.13341,0.40286,0.10931,0.11667
0.35294,0.94194,0.69388,0.23913,0.13341,0.35378,0.085397,0.75
0.29412,0.4,0.59184,0.25,0.13341,0.43558,0.088813,0.28333
0.058824,0.23871,0.5102,0.36957,0.051683,0.57464,0.43467,0.18333
0.058824,0.93548,0.36735,0.17391,1,0.24335,0.13664,0.63333
0.11765,0.54194,0.55102,0.32609,0.20192,0.51329,0.48933,0.16667
0.47059,0.41935,0.53061,0.34783,0.12019,0.19836,0.23997,0.16667
0.23529,0.65161,0.59184,0.11957,0.13341,0.29243,0.067037,0.81667
0.058824,0.79355,0.5102,0.1087,0.15625,0.10634,0.15756,0.2
0,0.78065,0.53061,0.3913,0.28966,0.60736,0.077284,0.083333
0,0.32903,0.62245,0.19565,0.026442,0.39264,0.072161,0.05
0.76471,0.4,0.4898,0.51087,0.13341,0.37628,0.042699,0.4
0.29412,0.76129,0.81633,0.23913,0.13341,0.39877,0.03117,0.51667
0,0.40645,0.53061,0.23913,0.13341,0.55419,0.25961,0.05
0.64706,0.49032,0.57143,0.32609,0.16346,0.49284,0.30188,0.45
0.29412,0.42581,0.44898,0.23913,0.13341,0.15951,0.091375,0.15
0.47059,0.57419,0.4898,0.23913,0.13341,0.30061,0.081981,0.3
0.35294,0.39355,0.46939,0.27174,0.064904,0.25767,0.018787,0.26667
0.64706,0.53548,0.83673,0.23913,0.13341,0.42536,0.047822,0.5
0,0.56129,0.65306,0.23913,0.13341,0.27403,0.28395,0.18333
0,0.37419,0.55102,0.3587,0.091346,0.33333,0.068318,0.05
0.58824,0.32258,0.4898,0.11957,0.13341,0.1002,0.22075,0.58333
0.58824,0.50323,0.55102,0.26087,0.13341,0.19223,0.18531,0.4
0.17647,0.52903,0.65306,0.36957,0.26562,0.43149,0.26729,0.1
0.17647,0.83226,0.55102,0.34783,0.20553,0.31902,0.38087,0.16667
0.058824,0.25806,0.40816,0.17391,0.12139,0.38241,0.16781,0.11667
0.11765,0.30968,0.38776,0.22826,0.13341,0.27403,0.022203,0.05
0.11765,0.50323,0.28571,0.3913,0.17308,0.3681,0.31512,0.11667
0.47059,0.36129,0.5102,0.3587,0.24159,0.43354,0.24893,0.36667
0.47059,0.13548,0.4898,0.17391,0.13341,0.28221,0.22289,0.35
0.29412,0.7871,0.4898,0.13043,0.19351,0.15542,0.21734,0.5
0.058824,0.32903,0.5102,0.15217,0.070913,0.15746,0.25406,0.25
0,0.88387,0.65306,0.40217,0.59615,0.51329,0.061486,0.083333
0.58824,0.43226,0.46939,0.21739,0.13341,0.19018,0.0269,0.31667
0.35294,0.39355,0.57143,0.22826,0.13341,0.29243,0.34159,0.083333
0.11765,0.54839,0.61224,0.23913,0.13341,0.20041,0.087959,0.1
0.29412,0.35484,0.30612,0.22826,0.082933,0.32311,0.17976,0.15
0.058824,0.29677,0.44898,0.01087,0.13341,0.12883,0.4526,0.25
0.41176,0.4,0.36735,0.18478,0.13341,0.16973,0.093083,0.13333
0,0.44516,0.57143,0.097826,0.13341,0.26176,0.33988,0
0.11765,0.39355,0.34694,0.3587,0.096154,0.34151,0.062767,0.066667
0,0.47097,0.57143,0.26087,0.046875,0.55215,0.0046968,0.05
